SRR1813103	AMPLICON
SRR1813104	AMPLICON
SRR1813105	AMPLICON
SRR1813106	AMPLICON
SRR1813107	AMPLICON
SRR1813108	AMPLICON
SRR1813109	AMPLICON
SRR1813110	AMPLICON
SRR1813111	AMPLICON
SRR1813112	AMPLICON
SRR1813113	AMPLICON
SRR1813114	AMPLICON
SRR1813115	AMPLICON
SRR1813116	AMPLICON
SRR1813117	AMPLICON
SRR1813118	AMPLICON
SRR1813119	AMPLICON
SRR1813120	AMPLICON
SRR1813121	AMPLICON
SRR1813122	AMPLICON
SRR1813132	AMPLICON
SRR1813133	AMPLICON
SRR1813134	AMPLICON
SRR1813135	AMPLICON
SRR1813136	AMPLICON
SRR1813138	AMPLICON
SRR1813139	AMPLICON
SRR1813141	AMPLICON
SRR1813536	AMPLICON
SRR1813538	AMPLICON
SRR1813544	AMPLICON
SRR1813547	AMPLICON
SRR1813550	AMPLICON
SRR1813676	AMPLICON
SRR1813677	AMPLICON
SRR1813678	AMPLICON
SRR1813679	AMPLICON
SRR1813684	AMPLICON
SRR1813685	AMPLICON
SRR1813686	AMPLICON
SRR1813687	AMPLICON
SRR1813697	WGS
SRR1813711	WGS
SRR1813712	WGS
SRR1813713	WGS
SRR1813714	AMPLICON
SRR1813717	AMPLICON
SRR1813723	AMPLICON
SRR1813727	AMPLICON
SRR1813730	AMPLICON
SRR1813736	AMPLICON
SRR1813739	AMPLICON
SRR1813743	AMPLICON
SRR1813752	AMPLICON
SRR1813756	AMPLICON
SRR1813759	AMPLICON
SRR1813761	AMPLICON
SRR1813764	AMPLICON
SRR1813777	AMPLICON
SRR1813778	AMPLICON
SRR1813782	AMPLICON
SRR1813783	AMPLICON
SRR1813784	AMPLICON
SRR1813785	AMPLICON
SRR1813808	AMPLICON
SRR1813809	AMPLICON
SRR1813810	AMPLICON
SRR1813811	AMPLICON
SRR1813812	AMPLICON
SRR1813813	AMPLICON
SRR1813815	AMPLICON
SRR1813848	WGS
SRR1813849	AMPLICON
SRR1813851	AMPLICON
SRR1813858	OTHER
SRR1813865	OTHER
SRR1813951	AMPLICON
SRR1814153	AMPLICON
SRR1814155	AMPLICON
SRR1814156	AMPLICON
SRR1814157	AMPLICON
SRR1814158	AMPLICON
SRR1814159	AMPLICON
SRR1814160	AMPLICON
SRR1814161	AMPLICON
SRR1814162	AMPLICON
SRR1814163	AMPLICON
SRR1814164	AMPLICON
SRR1816874	AMPLICON
SRR1816875	AMPLICON
SRR1816876	AMPLICON
SRR1816878	AMPLICON
SRR1816879	AMPLICON
SRR1816880	AMPLICON
SRR1816881	AMPLICON
SRR1816882	AMPLICON
SRR1817190	AMPLICON
SRR1818130	AMPLICON
SRR1818131	AMPLICON
SRR1818132	AMPLICON
SRR1818133	AMPLICON
SRR1818134	AMPLICON
SRR1818135	AMPLICON
SRR1818136	AMPLICON
SRR1818137	AMPLICON
SRR1818138	AMPLICON
SRR1818139	AMPLICON
SRR1818140	AMPLICON
SRR1818141	AMPLICON
SRR1818142	AMPLICON
SRR1818143	AMPLICON
SRR1818144	AMPLICON
SRR1818145	AMPLICON
SRR1818146	AMPLICON
SRR1818147	AMPLICON
SRR1818149	AMPLICON
SRR1818150	AMPLICON
SRR1818151	AMPLICON
SRR1818152	AMPLICON
SRR1818153	AMPLICON
SRR1818154	AMPLICON
SRR1818155	AMPLICON
SRR1818156	AMPLICON
SRR1818157	AMPLICON
SRR1818158	AMPLICON
SRR1818159	AMPLICON
SRR1818160	AMPLICON
SRR1818161	AMPLICON
SRR1818162	AMPLICON
SRR1818163	AMPLICON
SRR1818164	AMPLICON
SRR1818165	AMPLICON
SRR1818166	AMPLICON
SRR1818168	AMPLICON
SRR1818169	AMPLICON
SRR1818170	AMPLICON
SRR1818171	AMPLICON
SRR1818172	AMPLICON
SRR1818173	AMPLICON
SRR1818174	AMPLICON
SRR1818175	AMPLICON
SRR1818176	AMPLICON
SRR1818177	AMPLICON
SRR1818178	AMPLICON
SRR1818179	AMPLICON
SRR1818180	AMPLICON
SRR1818181	AMPLICON
SRR1818182	AMPLICON
SRR1818183	AMPLICON
SRR1818184	AMPLICON
SRR1818185	AMPLICON
SRR1818199	AMPLICON
SRR1818200	AMPLICON
SRR1818201	AMPLICON
SRR1818202	AMPLICON
SRR1818203	AMPLICON
SRR1818204	AMPLICON
SRR1818205	AMPLICON
SRR1818206	AMPLICON
SRR1818207	AMPLICON
SRR1818208	AMPLICON
SRR1818209	AMPLICON
SRR1818210	AMPLICON
SRR1818211	AMPLICON
SRR1818212	AMPLICON
SRR1818213	AMPLICON
SRR1818214	AMPLICON
SRR1818215	AMPLICON
SRR1818216	AMPLICON
SRR1818217	AMPLICON
SRR1818218	AMPLICON
SRR1818219	AMPLICON
SRR1818227	WGS
SRR1818231	WGS
SRR1818232	AMPLICON
SRR1818233	AMPLICON
SRR1818234	AMPLICON
SRR1818235	WGS
SRR1818236	AMPLICON
SRR1818237	AMPLICON
SRR1818238	AMPLICON
SRR1818239	AMPLICON
SRR1818241	WGS
SRR1818248	AMPLICON
SRR1818251	AMPLICON
SRR1818253	AMPLICON
SRR1818255	AMPLICON
SRR1818257	AMPLICON
SRR1818261	AMPLICON
SRR1818262	AMPLICON
SRR1818263	AMPLICON
SRR1818264	AMPLICON
SRR1818266	AMPLICON
SRR1818267	AMPLICON
SRR1818268	AMPLICON
SRR1818269	AMPLICON
SRR1818270	AMPLICON
SRR1818271	AMPLICON
SRR1818272	AMPLICON
SRR1818273	AMPLICON
SRR1818274	AMPLICON
SRR1818275	AMPLICON
SRR1818304	AMPLICON
SRR1818310	WGS
SRR1818311	WGS
SRR1818312	WGS
SRR1818313	WGS
SRR1818314	WGS
SRR1818315	WGS
SRR1818316	WGS
SRR1818317	WGS
SRR1818318	WGS
SRR1818319	WGS
SRR1818320	WGS
SRR1818374	AMPLICON
SRR1818375	AMPLICON
SRR1818376	AMPLICON
SRR1818377	AMPLICON
SRR1818378	AMPLICON
SRR1818379	AMPLICON
SRR1818380	AMPLICON
SRR1818381	AMPLICON
SRR1818382	AMPLICON
SRR1818383	AMPLICON
SRR1818384	AMPLICON
SRR1818385	AMPLICON
SRR1818386	AMPLICON
SRR1818413	AMPLICON
SRR1818414	AMPLICON
SRR1818432	AMPLICON
SRR1818433	AMPLICON
SRR1818436	AMPLICON
SRR1818437	AMPLICON
SRR1818438	AMPLICON
SRR1818439	AMPLICON
SRR1818464	AMPLICON
SRR1818465	AMPLICON
SRR1818466	AMPLICON
SRR1818467	AMPLICON
SRR1818468	AMPLICON
SRR1818469	AMPLICON
SRR1818476	AMPLICON
SRR1818477	AMPLICON
SRR1818478	AMPLICON
SRR1818479	AMPLICON
SRR1818480	AMPLICON
SRR1818481	AMPLICON
SRR1818482	AMPLICON
SRR1818483	AMPLICON
SRR1818484	AMPLICON
SRR1818485	AMPLICON
SRR1818486	AMPLICON
SRR1818487	AMPLICON
SRR1818488	AMPLICON
SRR1818489	AMPLICON
SRR1818601	AMPLICON
SRR1818602	AMPLICON
SRR1818603	AMPLICON
SRR1818604	AMPLICON
SRR1818681	AMPLICON
SRR1818682	AMPLICON
SRR1818683	AMPLICON
SRR1818684	AMPLICON
SRR1818685	AMPLICON
SRR1818686	AMPLICON
SRR1818687	AMPLICON
SRR1818688	AMPLICON
SRR1818689	AMPLICON
SRR1818690	AMPLICON
SRR1818691	AMPLICON
SRR1818692	AMPLICON
SRR1818693	AMPLICON
SRR1818695	AMPLICON
SRR1818696	AMPLICON
SRR1818697	AMPLICON
SRR1818698	AMPLICON
SRR1818699	AMPLICON
SRR1818701	AMPLICON
SRR1818702	AMPLICON
SRR1818703	AMPLICON
SRR1818705	AMPLICON
SRR1818706	AMPLICON
SRR1818707	AMPLICON
SRR1818708	AMPLICON
SRR1818709	AMPLICON
SRR1818710	AMPLICON
SRR1818711	AMPLICON
SRR1818712	AMPLICON
SRR1818713	AMPLICON
SRR1818714	AMPLICON
SRR1818715	AMPLICON
SRR1818716	AMPLICON
SRR1818717	AMPLICON
SRR1818731	AMPLICON
SRR1818732	AMPLICON
SRR1818733	AMPLICON
SRR1818734	AMPLICON
SRR1819154	AMPLICON
SRR1819155	AMPLICON
SRR1819156	AMPLICON
SRR1819157	AMPLICON
SRR1819158	AMPLICON
SRR1819160	AMPLICON
SRR1819161	AMPLICON
SRR1819162	AMPLICON
SRR1819164	AMPLICON
SRR1819165	AMPLICON
SRR1819166	AMPLICON
SRR1819167	AMPLICON
SRR1819168	AMPLICON
SRR1819169	AMPLICON
SRR1819170	AMPLICON
SRR1819171	AMPLICON
SRR1819172	AMPLICON
SRR1819173	AMPLICON
SRR1819174	AMPLICON
SRR1819175	AMPLICON
SRR1819178	AMPLICON
SRR1819180	AMPLICON
SRR1819182	AMPLICON
SRR1819183	AMPLICON
SRR1819184	AMPLICON
SRR1819186	AMPLICON
SRR1819187	AMPLICON
SRR1819188	AMPLICON
SRR1819190	AMPLICON
SRR1819191	AMPLICON
SRR1819192	AMPLICON
SRR1819197	AMPLICON
SRR1819619	AMPLICON
SRR1819620	AMPLICON
SRR1819623	AMPLICON
SRR1819626	AMPLICON
SRR1819628	AMPLICON
SRR1819629	AMPLICON
SRR1819631	AMPLICON
SRR1819633	AMPLICON
SRR1819634	AMPLICON
SRR1819635	AMPLICON
SRR1819636	AMPLICON
SRR1819637	AMPLICON
SRR1819638	AMPLICON
SRR1819639	AMPLICON
SRR1819640	AMPLICON
SRR1819641	AMPLICON
SRR1819642	AMPLICON
SRR1819643	AMPLICON
SRR1819644	AMPLICON
SRR1819645	AMPLICON
SRR1819647	AMPLICON
SRR1819648	AMPLICON
SRR1819649	AMPLICON
SRR1819650	AMPLICON
SRR1819651	AMPLICON
SRR1819652	AMPLICON
SRR1819653	AMPLICON
SRR1819654	AMPLICON
SRR1819655	AMPLICON
SRR1819656	AMPLICON
SRR1819657	AMPLICON
SRR1819658	AMPLICON
SRR1819659	AMPLICON
SRR1819661	AMPLICON
SRR1819662	AMPLICON
SRR1819663	AMPLICON
SRR1819664	AMPLICON
SRR1819665	AMPLICON
SRR1819666	AMPLICON
SRR1819667	AMPLICON
SRR1819668	AMPLICON
SRR1819669	AMPLICON
SRR1819670	AMPLICON
SRR1819671	AMPLICON
SRR1819672	AMPLICON
SRR1819673	AMPLICON
SRR1819674	AMPLICON
SRR1819675	AMPLICON
SRR1819719	AMPLICON
SRR1819720	AMPLICON
SRR1819721	AMPLICON
SRR1819722	AMPLICON
SRR1819723	AMPLICON
SRR1819724	AMPLICON
SRR1819725	AMPLICON
SRR1819726	AMPLICON
SRR1819727	AMPLICON
SRR1819728	AMPLICON
SRR1819729	AMPLICON
SRR1819730	AMPLICON
SRR1819731	AMPLICON
SRR1819732	AMPLICON
SRR1819733	AMPLICON
SRR1819734	AMPLICON
SRR1819735	AMPLICON
SRR1819736	AMPLICON
SRR1819737	AMPLICON
SRR1819738	AMPLICON
SRR1819739	AMPLICON
SRR1819740	AMPLICON
SRR1819741	AMPLICON
SRR1819742	AMPLICON
SRR1819743	AMPLICON
SRR1819744	AMPLICON
SRR1819745	AMPLICON
SRR1819746	AMPLICON
SRR1819747	AMPLICON
SRR1819748	AMPLICON
SRR1819750	AMPLICON
SRR1819751	AMPLICON
SRR1819752	AMPLICON
SRR1819753	AMPLICON
SRR1819754	AMPLICON
SRR1819755	AMPLICON
SRR1819756	AMPLICON
SRR1819757	AMPLICON
SRR1819760	AMPLICON
SRR1819764	AMPLICON
SRR1819765	AMPLICON
SRR1819766	AMPLICON
SRR1819767	AMPLICON
SRR1819768	AMPLICON
SRR1819770	AMPLICON
SRR1819772	AMPLICON
SRR1819773	AMPLICON
SRR1819806	WGS
SRR1819834	AMPLICON
SRR1819835	AMPLICON
SRR1819836	AMPLICON
SRR1819837	AMPLICON
SRR1819838	AMPLICON
SRR1819839	AMPLICON
SRR1819840	AMPLICON
SRR1819841	AMPLICON
SRR1819842	AMPLICON
SRR1819843	AMPLICON
SRR1819844	AMPLICON
SRR1819845	AMPLICON
SRR1819846	AMPLICON
SRR1819847	AMPLICON
SRR1819848	AMPLICON
SRR1819849	AMPLICON
SRR1819850	AMPLICON
SRR1819851	AMPLICON
SRR1819852	AMPLICON
SRR1819853	AMPLICON
SRR1819854	AMPLICON
SRR1819855	AMPLICON
SRR1819856	AMPLICON
SRR1819857	AMPLICON
SRR1819858	AMPLICON
SRR1819859	AMPLICON
SRR1819860	AMPLICON
SRR1819861	AMPLICON
SRR1819862	AMPLICON
SRR1819863	AMPLICON
SRR1819864	AMPLICON
SRR1819865	AMPLICON
SRR1819866	AMPLICON
SRR1819867	AMPLICON
SRR1819868	AMPLICON
SRR1819869	AMPLICON
SRR1819870	AMPLICON
SRR1819871	AMPLICON
SRR1819872	AMPLICON
SRR1819873	AMPLICON
SRR1819874	AMPLICON
SRR1819875	AMPLICON
SRR1819876	AMPLICON
SRR1819877	AMPLICON
SRR1819878	AMPLICON
SRR1819879	AMPLICON
SRR1819880	AMPLICON
SRR1819881	AMPLICON
SRR1819882	AMPLICON
SRR1819886	AMPLICON
SRR1820071	AMPLICON
SRR1820072	AMPLICON
SRR1820073	AMPLICON
SRR1820074	AMPLICON
SRR1820105	AMPLICON
SRR1820106	AMPLICON
SRR1820108	AMPLICON
SRR1820109	AMPLICON
SRR1820111	AMPLICON
SRR1820112	AMPLICON
SRR1820113	AMPLICON
SRR1820116	AMPLICON
SRR1820118	AMPLICON
SRR1820120	AMPLICON
SRR1820122	AMPLICON
SRR1820143	AMPLICON
SRR1820144	AMPLICON
SRR1820145	AMPLICON
SRR1820146	AMPLICON
SRR1820147	AMPLICON
SRR1820148	AMPLICON
SRR1820150	AMPLICON
SRR1820151	AMPLICON
SRR1820152	AMPLICON
SRR1820153	AMPLICON
SRR1820156	AMPLICON
SRR1820158	AMPLICON
SRR1820159	AMPLICON
SRR1820160	AMPLICON
SRR1820169	AMPLICON
SRR1820172	AMPLICON
SRR1820174	AMPLICON
SRR1820175	AMPLICON
SRR1820176	AMPLICON
SRR1820178	AMPLICON
SRR1820184	AMPLICON
SRR1820185	AMPLICON
SRR1820192	AMPLICON
SRR1820753	AMPLICON
SRR1820768	AMPLICON
SRR1820771	AMPLICON
SRR1820777	AMPLICON
SRR1820778	AMPLICON
SRR1820779	AMPLICON
SRR1820780	AMPLICON
SRR1820781	AMPLICON
SRR1820782	AMPLICON
SRR1820783	AMPLICON
SRR1820784	AMPLICON
SRR1820786	AMPLICON
SRR1820787	AMPLICON
SRR1820788	AMPLICON
SRR1820789	AMPLICON
SRR1820790	AMPLICON
SRR1820791	AMPLICON
SRR1820794	AMPLICON
SRR1820795	AMPLICON
SRR1820796	AMPLICON
SRR1820797	AMPLICON
SRR1820798	AMPLICON
SRR1820799	AMPLICON
SRR1820800	AMPLICON
SRR1820801	AMPLICON
SRR1820802	AMPLICON
SRR1820803	AMPLICON
SRR1820804	AMPLICON
SRR1820805	AMPLICON
SRR1820806	AMPLICON
SRR1820808	AMPLICON
SRR1820809	AMPLICON
SRR1820810	AMPLICON
SRR1820811	AMPLICON
SRR1820812	AMPLICON
SRR1820813	AMPLICON
SRR1820814	AMPLICON
SRR1820815	AMPLICON
SRR1820817	AMPLICON
SRR1820818	AMPLICON
SRR1820819	AMPLICON
SRR1820820	AMPLICON
SRR1820821	AMPLICON
SRR1820822	AMPLICON
SRR1820823	AMPLICON
SRR1820824	AMPLICON
SRR1820825	AMPLICON
SRR1820826	AMPLICON
SRR1820828	AMPLICON
SRR1820829	AMPLICON
SRR1820830	AMPLICON
SRR1820833	AMPLICON
SRR1820834	AMPLICON
SRR1820835	AMPLICON
SRR1820836	AMPLICON
SRR1820837	AMPLICON
SRR1820838	AMPLICON
SRR1820844	AMPLICON
SRR1820845	AMPLICON
SRR1820846	AMPLICON
SRR1820847	AMPLICON
SRR1820848	AMPLICON
SRR1820849	AMPLICON
SRR1820850	AMPLICON
SRR1820851	AMPLICON
SRR1820852	AMPLICON
SRR1820853	AMPLICON
SRR1820854	AMPLICON
SRR1820856	AMPLICON
SRR1820859	AMPLICON
SRR1820860	AMPLICON
SRR1820861	AMPLICON
SRR1820862	AMPLICON
SRR1820863	AMPLICON
SRR1820864	AMPLICON
SRR1820865	AMPLICON
SRR1820869	AMPLICON
SRR1820870	AMPLICON
SRR1820871	AMPLICON
SRR1820872	AMPLICON
SRR1820873	AMPLICON
SRR1820874	AMPLICON
SRR1820875	AMPLICON
SRR1820878	AMPLICON
SRR1820879	AMPLICON
SRR1820880	AMPLICON
SRR1820881	AMPLICON
SRR1820882	AMPLICON
SRR1820884	AMPLICON
SRR1820885	AMPLICON
SRR1820886	AMPLICON
SRR1820887	AMPLICON
SRR1820888	AMPLICON
SRR1820889	AMPLICON
SRR1820890	AMPLICON
SRR1820891	AMPLICON
SRR1820892	AMPLICON
SRR1820894	AMPLICON
SRR1820895	AMPLICON
SRR1820896	AMPLICON
SRR1820897	AMPLICON
SRR1820898	AMPLICON
SRR1820899	AMPLICON
SRR1820900	AMPLICON
SRR1820901	AMPLICON
SRR1820902	AMPLICON
SRR1820903	AMPLICON
SRR1820904	AMPLICON
SRR1820905	AMPLICON
SRR1820906	AMPLICON
SRR1820907	AMPLICON
SRR1820909	AMPLICON
SRR1820910	AMPLICON
SRR1820911	AMPLICON
SRR1820931	AMPLICON
SRR1820979	AMPLICON
SRR1820981	AMPLICON
SRR1820982	AMPLICON
SRR1820983	AMPLICON
SRR1820984	AMPLICON
SRR1820987	AMPLICON
SRR1820992	AMPLICON
SRR1820994	AMPLICON
SRR1820995	AMPLICON
SRR1820997	AMPLICON
SRR1820998	AMPLICON
SRR1821000	AMPLICON
SRR1821001	AMPLICON
SRR1821002	AMPLICON
SRR1821004	AMPLICON
SRR1821005	AMPLICON
SRR1821007	AMPLICON
SRR1821016	AMPLICON
SRR1821017	AMPLICON
SRR1821018	AMPLICON
SRR1821019	AMPLICON
SRR1821020	AMPLICON
SRR1821021	AMPLICON
SRR1821023	AMPLICON
SRR1821024	AMPLICON
SRR1821025	AMPLICON
SRR1821027	AMPLICON
SRR1821028	AMPLICON
SRR1821029	AMPLICON
SRR1821031	AMPLICON
SRR1821032	AMPLICON
SRR1821033	AMPLICON
SRR1821034	AMPLICON
SRR1821035	AMPLICON
SRR1821036	AMPLICON
SRR1821049	AMPLICON
SRR1821051	AMPLICON
SRR1821052	AMPLICON
SRR1821053	AMPLICON
SRR1821054	AMPLICON
SRR1821055	AMPLICON
SRR1821056	AMPLICON
SRR1821057	AMPLICON
SRR1821058	AMPLICON
SRR1821060	AMPLICON
SRR1821061	AMPLICON
SRR1821062	AMPLICON
SRR1821063	AMPLICON
SRR1821064	AMPLICON
SRR1821065	AMPLICON
SRR1821067	AMPLICON
SRR1821070	AMPLICON
SRR1821155	AMPLICON
SRR1821190	WGS
SRR1821222	AMPLICON
SRR1821224	AMPLICON
SRR1821226	AMPLICON
SRR1821229	AMPLICON
SRR1821231	AMPLICON
SRR1821234	AMPLICON
SRR1821242	AMPLICON
SRR1821243	AMPLICON
SRR1821309	AMPLICON
SRR1821311	AMPLICON
SRR1821312	AMPLICON
SRR1821313	AMPLICON
SRR1821315	AMPLICON
SRR1821317	AMPLICON
SRR1821318	AMPLICON
SRR1821320	AMPLICON
SRR1821321	AMPLICON
SRR1821323	AMPLICON
SRR1821324	AMPLICON
SRR1821326	AMPLICON
SRR1821327	AMPLICON
SRR1821329	AMPLICON
SRR1821330	AMPLICON
SRR1821332	AMPLICON
SRR1821334	AMPLICON
SRR1821335	AMPLICON
SRR1821889	AMPLICON
SRR1821890	AMPLICON
SRR1822172	AMPLICON
SRR1822263	AMPLICON
SRR1822264	AMPLICON
SRR1822265	AMPLICON
SRR1822266	AMPLICON
SRR1822267	AMPLICON
SRR1822268	AMPLICON
SRR1822269	AMPLICON
SRR1822270	AMPLICON
SRR1822271	AMPLICON
SRR1822272	AMPLICON
SRR1822314	AMPLICON
SRR1822315	AMPLICON
SRR1822318	WGS
SRR1822319	WGS
SRR1822425	OTHER
SRR1822488	WGS
SRR1822516	WGS
SRR1822620	AMPLICON
SRR1822666	OTHER
SRR1822667	OTHER
SRR1822669	OTHER
SRR1822670	AMPLICON
SRR1823068	AMPLICON
SRR1823094	AMPLICON
SRR1823095	AMPLICON
SRR1823096	AMPLICON
SRR1823097	AMPLICON
SRR1823118	AMPLICON
SRR1823120	AMPLICON
SRR1823122	AMPLICON
SRR1823125	AMPLICON
SRR1823128	AMPLICON
SRR1823132	AMPLICON
SRR1823134	AMPLICON
SRR1823168	AMPLICON
SRR1823169	AMPLICON
SRR1823170	AMPLICON
SRR1823171	AMPLICON
SRR1823172	AMPLICON
SRR1823173	AMPLICON
SRR1823174	AMPLICON
SRR1823175	AMPLICON
SRR1823176	AMPLICON
SRR1823177	AMPLICON
SRR1823178	AMPLICON
SRR1823179	AMPLICON
SRR1823180	AMPLICON
SRR1823181	AMPLICON
SRR1823182	AMPLICON
SRR1823183	AMPLICON
SRR1823184	AMPLICON
SRR1823185	AMPLICON
SRR1823186	AMPLICON
SRR1823187	AMPLICON
SRR1823188	AMPLICON
SRR1823189	AMPLICON
SRR1823190	AMPLICON
SRR1823191	AMPLICON
SRR1823192	AMPLICON
SRR1823193	AMPLICON
SRR1823194	AMPLICON
SRR1823195	AMPLICON
SRR1823196	AMPLICON
SRR1823197	AMPLICON
SRR1823198	AMPLICON
SRR1823199	AMPLICON
SRR1823200	AMPLICON
SRR1823201	AMPLICON
SRR1823202	AMPLICON
SRR1823203	AMPLICON
SRR1823204	AMPLICON
SRR1823205	AMPLICON
SRR1823206	AMPLICON
SRR1823207	AMPLICON
SRR1823208	AMPLICON
SRR1823209	AMPLICON
SRR1823210	AMPLICON
SRR1823211	AMPLICON
SRR1823212	AMPLICON
SRR1823213	AMPLICON
SRR1823214	AMPLICON
SRR1823215	AMPLICON
SRR1823216	AMPLICON
SRR1823217	AMPLICON
SRR1823218	AMPLICON
SRR1823219	AMPLICON
SRR1823220	AMPLICON
SRR1823221	AMPLICON
SRR1823222	AMPLICON
SRR1823223	AMPLICON
SRR1823224	AMPLICON
SRR1823225	AMPLICON
SRR1823226	AMPLICON
SRR1823227	AMPLICON
SRR1823228	AMPLICON
SRR1823229	AMPLICON
SRR1823230	AMPLICON
SRR1823231	AMPLICON
SRR1823232	AMPLICON
SRR1823233	AMPLICON
SRR1823234	AMPLICON
SRR1823235	AMPLICON
SRR1823236	AMPLICON
SRR1823237	AMPLICON
SRR1823238	AMPLICON
SRR1823239	AMPLICON
SRR1823240	AMPLICON
SRR1823241	AMPLICON
SRR1823242	AMPLICON
SRR1823243	AMPLICON
SRR1823244	AMPLICON
SRR1823245	AMPLICON
SRR1823246	AMPLICON
SRR1823247	AMPLICON
SRR1823248	AMPLICON
SRR1823249	AMPLICON
SRR1823250	AMPLICON
SRR1823251	AMPLICON
SRR1823252	AMPLICON
SRR1823253	AMPLICON
SRR1823254	AMPLICON
SRR1823255	AMPLICON
SRR1823256	AMPLICON
SRR1823257	AMPLICON
SRR1823258	AMPLICON
SRR1823259	AMPLICON
SRR1823260	AMPLICON
SRR1823261	AMPLICON
SRR1823262	AMPLICON
SRR1823263	AMPLICON
SRR1823264	AMPLICON
SRR1823265	AMPLICON
SRR1823266	AMPLICON
SRR1823267	AMPLICON
SRR1823268	AMPLICON
SRR1823269	AMPLICON
SRR1823270	AMPLICON
SRR1823271	AMPLICON
SRR1823272	AMPLICON
SRR1823273	AMPLICON
SRR1823274	AMPLICON
SRR1823275	AMPLICON
SRR1823276	AMPLICON
SRR1823277	AMPLICON
SRR1823278	AMPLICON
SRR1823279	AMPLICON
SRR1823280	AMPLICON
SRR1823281	AMPLICON
SRR1823282	AMPLICON
SRR1823283	AMPLICON
SRR1823284	AMPLICON
SRR1823285	AMPLICON
SRR1823286	AMPLICON
SRR1823287	AMPLICON
SRR1823288	AMPLICON
SRR1823289	AMPLICON
SRR1823290	AMPLICON
SRR1823291	AMPLICON
SRR1823292	AMPLICON
SRR1823293	AMPLICON
SRR1823294	AMPLICON
SRR1823295	AMPLICON
SRR1823296	AMPLICON
SRR1823297	AMPLICON
SRR1823298	AMPLICON
SRR1823299	AMPLICON
SRR1823300	AMPLICON
SRR1823301	AMPLICON
SRR1823302	AMPLICON
SRR1823303	AMPLICON
SRR1823304	AMPLICON
SRR1823305	AMPLICON
SRR1823306	AMPLICON
SRR1823307	AMPLICON
SRR1823308	AMPLICON
SRR1823309	AMPLICON
SRR1823310	AMPLICON
SRR1823311	AMPLICON
SRR1823312	AMPLICON
SRR1823313	AMPLICON
SRR1823314	AMPLICON
SRR1823315	AMPLICON
SRR1823316	AMPLICON
SRR1823317	AMPLICON
SRR1823318	AMPLICON
SRR1823319	AMPLICON
SRR1823320	AMPLICON
SRR1823321	AMPLICON
SRR1823322	AMPLICON
SRR1823323	AMPLICON
SRR1823324	AMPLICON
SRR1823325	AMPLICON
SRR1823326	AMPLICON
SRR1823327	AMPLICON
SRR1823328	AMPLICON
SRR1823329	AMPLICON
SRR1823330	AMPLICON
SRR1823331	AMPLICON
SRR1823332	AMPLICON
SRR1823333	AMPLICON
SRR1823334	AMPLICON
SRR1823335	AMPLICON
SRR1823336	AMPLICON
SRR1823337	AMPLICON
SRR1823338	AMPLICON
SRR1823339	AMPLICON
SRR1823340	AMPLICON
SRR1823341	AMPLICON
SRR1823342	AMPLICON
SRR1823343	AMPLICON
SRR1823344	AMPLICON
SRR1823345	AMPLICON
SRR1823346	AMPLICON
SRR1823347	AMPLICON
SRR1823348	AMPLICON
SRR1823349	AMPLICON
SRR1823350	AMPLICON
SRR1823351	AMPLICON
SRR1823352	AMPLICON
SRR1823353	AMPLICON
SRR1823354	AMPLICON
SRR1823355	AMPLICON
SRR1823356	AMPLICON
SRR1823357	AMPLICON
SRR1823358	AMPLICON
SRR1823359	AMPLICON
SRR1823360	AMPLICON
SRR1823361	AMPLICON
SRR1823362	AMPLICON
SRR1823363	AMPLICON
SRR1823364	AMPLICON
SRR1823365	AMPLICON
SRR1823366	AMPLICON
SRR1823367	AMPLICON
SRR1823368	AMPLICON
SRR1823369	AMPLICON
SRR1823370	AMPLICON
SRR1823371	AMPLICON
SRR1823372	AMPLICON
SRR1823373	AMPLICON
SRR1823374	AMPLICON
SRR1823375	AMPLICON
SRR1823376	AMPLICON
SRR1823377	AMPLICON
SRR1823378	AMPLICON
SRR1823379	AMPLICON
SRR1823380	AMPLICON
SRR1823381	AMPLICON
SRR1823382	AMPLICON
SRR1823383	AMPLICON
SRR1823384	AMPLICON
SRR1823385	AMPLICON
SRR1823386	AMPLICON
SRR1823387	AMPLICON
SRR1823388	AMPLICON
SRR1823389	AMPLICON
SRR1823390	AMPLICON
SRR1823391	AMPLICON
SRR1823392	AMPLICON
SRR1823393	AMPLICON
SRR1823394	AMPLICON
SRR1823395	AMPLICON
SRR1823396	AMPLICON
SRR1823397	AMPLICON
SRR1823398	AMPLICON
SRR1823399	AMPLICON
SRR1823400	AMPLICON
SRR1823401	AMPLICON
SRR1823402	AMPLICON
SRR1823403	AMPLICON
SRR1823404	AMPLICON
SRR1823405	AMPLICON
SRR1823406	AMPLICON
SRR1823407	AMPLICON
SRR1823408	AMPLICON
SRR1823409	AMPLICON
SRR1823410	AMPLICON
SRR1823411	AMPLICON
SRR1823412	AMPLICON
SRR1823413	AMPLICON
SRR1823414	AMPLICON
SRR1823415	AMPLICON
SRR1823416	AMPLICON
SRR1823417	AMPLICON
SRR1823418	AMPLICON
SRR1823419	AMPLICON
SRR1823420	AMPLICON
SRR1823421	AMPLICON
SRR1823422	AMPLICON
SRR1823423	AMPLICON
SRR1823424	AMPLICON
SRR1823425	AMPLICON
SRR1823426	AMPLICON
SRR1823427	AMPLICON
SRR1823428	AMPLICON
